,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
171,171,SZ002027,0.0023928898568903,0.375,-0.00468868,0.007081570028856853,0.007081570028856853,,,2026-03-24,8.237433,8.338975
172,172,SH688009,0.0022810798466117,0.375,-0.020143867,0.022424946385613164,0.022424946385613164,SH688009,中国通号,2026-03-24,0.055991985,0.05657274
173,173,SH601668,0.0021749704747091,0.5,-0.00762707,0.00980204042481286,0.00980204042481286,SH601668,中国建筑,2026-03-24,0.657024,0.65890515
174,174,SZ002415,0.0016885689969208,0.375,-0.013313353,0.015001922058596826,0.015001922058596826,,,2026-03-24,2.6011891,2.619818
175,175,SH601336,0.0016800527521067,0.4375,-0.042819977,0.04450002955874732,0.04450002955874732,SH601336,新华保险,2026-03-24,0.16813537,0.16787337
176,176,SZ000617,0.001613412939342,0.375,-0.054526567,0.05613998039844845,0.05613998039844845,,,2026-03-24,6.2372413,6.184777
177,177,SH688472,0.0015522276712729,0.4375,-0.027834356,0.029386583502419142,0.029386583502419142,SH688472,阿特斯,2026-03-24,0.088475294,0.09006227
178,178,SH600795,0.0014443184321324,0.25,0.0059052706,-0.004460952144344651,0.004460952144344651,SH600795,国电电力,2026-03-24,39.930378,40.559177
179,179,SH601390,0.0013193613402403,0.3125,-0.017879963,0.019199324261382877,0.019199324261382877,SH601390,中国中铁,2026-03-24,0.1706295,0.17105697
180,180,SH601728,0.0009923223159364,0.25,-0.016973138,0.017965460171466184,0.017965460171466184,SH601728,中国电信,2026-03-24,0.22966132,0.23053339
181,181,SZ002475,0.0008601068441647,0.375,-0.015307963,0.016168069738604397,0.016168069738604397,,,2026-03-24,38.222683,38.777237
182,182,SZ000977,5.718697071805369e-05,0.3125,-0.026516378,0.026573564896590858,0.026573564896590858,,,2026-03-24,2.9922245,3.0199916
